<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220210,000000,1666.0000000,1674.5000000,1587.0000000,1631.0000000,1443548
20220211,000000,1630.0000000,1636.5000000,1478.0000000,1487.0000000,1702995
20220214,000000,1479.5000000,1545.0000000,1381.5000000,1475.5000000,1609186
20220215,000000,1485.0000000,1670.0000000,1484.5000000,1669.0000000,2068012
20220216,000000,1671.0000000,1765.0000000,1641.0000000,1715.0000000,2022512
20220217,000000,1717.0000000,1717.0000000,1568.0000000,1590.0000000,1389313
20220218,000000,1605.0000000,1636.0000000,1437.5000000,1478.0000000,1957415
20220221,000000,1475.0000000,1541.0000000,1100.0000000,1259.5000000,3565569
20220222,000000,1261.0000000,1485.0000000,1155.5000000,1394.5000000,3042098
20220224,000000,1259.0000000,1259.0000000,595.0000000,1000.0000000,2584716
20220225,000000,936.0000000,1201.0000000,936.0000000,1005.5000000,1366800
20220329,000000,949.5000000,1060.0000000,850.0000000,940.0000000,651641
20220330,000000,974.0000000,1085.0000000,960.0000000,1070.0000000,383274
20220331,000000,1091.0000000,1438.0000000,1090.0000000,1425.0000000,1245890
20220401,000000,1424.0000000,1547.0000000,1310.0000000,1418.0000000,1138313
20220404,000000,1471.5000000,1489.5000000,1328.0000000,1397.0000000,580363
20220405,000000,1401.0000000,1418.5000000,1210.0000000,1298.0000000,521295
20220406,000000,1298.0000000,1299.5000000,1212.5000000,1215.0000000,327372
20220407,000000,1239.0000000,1330.0000000,1215.0000000,1219.5000000,338479
20220408,000000,1222.0000000,1240.0000000,1122.5000000,1177.0000000,193963
20220411,000000,1177.5000000,1218.0000000,1120.0000000,1126.5000000,216150
20220412,000000,1138.0000000,1149.5000000,1080.0000000,1094.0000000,186753
20220413,000000,1100.5000000,1164.5000000,1100.0000000,1103.0000000,259205
20220414,000000,1113.0000000,1120.0000000,1041.0000000,1060.5000000,165077
20220415,000000,1068.0000000,1075.5000000,1008.0000000,1020.5000000,229672
20220418,000000,1023.0000000,1034.0000000,968.0000000,977.0000000,153609
20220419,000000,981.0000000,1096.0000000,871.5000000,1017.5000000,402347
20220420,000000,1035.0000000,1120.0000000,1001.0000000,1064.0000000,289741
20220421,000000,1072.0000000,1097.5000000,1035.0000000,1053.0000000,114088
20220422,000000,1053.0000000,1059.0000000,990.0000000,1000.0000000,126876
20220425,000000,993.5000000,997.5000000,914.0000000,937.0000000,241227
20220426,000000,931.0000000,980.0000000,905.0000000,937.5000000,255959
20220427,000000,940.0000000,1056.0000000,940.0000000,1036.5000000,262938
20220428,000000,1050.0000000,1148.5000000,1005.0000000,1015.0000000,362912
20220429,000000,1020.0000000,1054.5000000,1001.0000000,1022.0000000,117683
20220504,000000,1025.0000000,1045.0000000,984.0000000,984.0000000,108148
20220505,000000,987.0000000,1009.0000000,960.5000000,965.0000000,134363
20220506,000000,965.0000000,969.5000000,928.5000000,941.5000000,134848
20220511,000000,944.5000000,985.0000000,904.0000000,930.5000000,135526
20220512,000000,934.0000000,934.0000000,831.0000000,880.0000000,115445
20220513,000000,887.0000000,915.0000000,871.0000000,880.0000000,80063
20220516,000000,885.0000000,916.0000000,881.5000000,899.0000000,94105
20220517,000000,906.5000000,945.0000000,902.0000000,941.5000000,140223
20220518,000000,944.5000000,1028.0000000,932.0000000,968.0000000,278798
20220519,000000,974.5000000,974.5000000,921.5000000,937.0000000,106803
20220520,000000,943.0000000,950.0000000,905.0000000,940.0000000,114324
20220523,000000,945.0000000,993.0000000,908.0000000,938.0000000,135174
20220524,000000,936.0000000,966.0000000,909.0000000,931.0000000,125724
20220525,000000,940.0000000,955.0000000,931.5000000,938.0000000,78387
20220526,000000,947.0000000,990.0000000,940.0000000,959.0000000,198374
20220527,000000,954.5000000,954.5000000,910.0000000,929.0000000,182104
20220530,000000,933.5000000,939.0000000,880.0000000,895.0000000,195233
20220531,000000,889.0000000,945.0000000,860.0000000,908.0000000,319724
20220601,000000,893.0000000,929.0000000,892.5000000,904.0000000,92999
