<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20211126,000000,4700.0000000,4715.8000000,4550.0000000,4710.0000000,18186
20211129,000000,4710.0000000,4960.8000000,4686.4000000,4775.0000000,72661
20211130,000000,4850.0000000,4880.0000000,4660.0000000,4740.0000000,27615
20211201,000000,4760.0000000,4925.0000000,4750.8000000,4903.0000000,35047
20211202,000000,4930.0000000,5367.8000000,4924.2000000,5367.8000000,120052
20211203,000000,5480.0000000,5500.0000000,5020.0000000,5110.0000000,83657
20211206,000000,5042.0000000,5187.0000000,4909.0000000,5095.0000000,82625
20211207,000000,5169.6000000,5270.4000000,4982.2000000,5100.0000000,35552
20211208,000000,5190.0000000,5193.0000000,4981.2000000,5099.0000000,27655
20211209,000000,5161.2000000,5161.2000000,4970.0000000,5100.0000000,28850
20211210,000000,5140.8000000,5150.0000000,5030.0000000,5083.8000000,10594
20211213,000000,5079.0000000,5099.8000000,4970.0000000,5040.0000000,24119
20211214,000000,4939.2000000,5024.8000000,4800.0000000,5000.0000000,40340
20211215,000000,5010.0000000,5085.0000000,4950.2000000,5030.0000000,23990
20211216,000000,5100.0000000,5100.0000000,5001.8000000,5040.8000000,9029
20211217,000000,5050.2000000,5063.0000000,4910.2000000,4910.2000000,26692
20211220,000000,5020.0000000,5040.4000000,4877.8000000,4949.8000000,26965
20211221,000000,4937.8000000,4990.0000000,4780.0000000,4990.0000000,38936
20211222,000000,4929.0000000,4990.0000000,4828.2000000,4856.2000000,23432
20211223,000000,4859.0000000,4930.0000000,4750.0000000,4808.0000000,22095
20211224,000000,4847.2000000,4864.8000000,4760.2000000,4760.2000000,10605
20211227,000000,4787.8000000,4904.4000000,4609.0000000,4800.0000000,26190
20211228,000000,4848.0000000,4848.0000000,4720.6000000,4789.8000000,24953
20211229,000000,4755.0000000,4840.0000000,4720.2000000,4811.0000000,14333
20211230,000000,4800.2000000,4972.8000000,4735.4000000,4850.0000000,24166
20220103,000000,4910.0000000,5048.8000000,4895.0000000,5000.0000000,16360
20220104,000000,5150.0000000,5157.6000000,4900.0000000,4910.0000000,10445
