<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20230420,000000,5.6050000,5.6320000,5.5360000,5.5920000,30128800
20230421,000000,5.6000000,5.6500000,5.5720000,5.6280000,26382200
20230424,000000,5.6590000,5.7100000,5.5840000,5.6770000,39052200
20230425,000000,5.6800000,5.7950000,5.6500000,5.7390000,91867900
20230426,000000,5.7490000,5.8200000,5.7000000,5.7200000,58293800
20230427,000000,5.7100000,5.7700000,5.6610000,5.7370000,43429800
20230428,000000,5.7600000,5.7630000,5.6210000,5.6710000,30611700
20230502,000000,5.6690000,5.6690000,5.3910000,5.4910000,50364400
20230503,000000,5.4900000,5.5000000,5.2000000,5.2280000,51413300
20230504,000000,5.2440000,5.3560000,5.2400000,5.3210000,34056300
20230505,000000,5.3290000,5.4800000,5.2000000,5.2580000,34312300
20230508,000000,5.2750000,5.3900000,5.2510000,5.3020000,13821700
20230510,000000,5.2910000,5.5740000,5.2910000,5.5620000,44962900
20230511,000000,5.5700000,5.6200000,5.3250000,5.4510000,61307400
20230512,000000,5.5040000,5.5960000,5.4580000,5.5280000,33738600
20230515,000000,5.5790000,5.6810000,5.5500000,5.6490000,51943100
20230516,000000,5.6820000,5.7000000,5.5810000,5.6710000,46786300
20230517,000000,5.6860000,5.6880000,5.6170000,5.6650000,19980500
20230518,000000,5.6970000,5.6970000,5.4730000,5.6190000,43296800
20230519,000000,5.6250000,5.6770000,5.3620000,5.5020000,99968900
20230522,000000,5.5600000,5.6000000,5.4300000,5.4680000,28469800
20230523,000000,5.4860000,5.4990000,5.3500000,5.4750000,47107800
20230524,000000,5.4570000,5.4900000,5.1160000,5.2140000,187564100
20230525,000000,5.2000000,5.2600000,5.0300000,5.1010000,121970100
